Gene Family	SRS1007613	tiny-test-data-mt
COG0179: Fumarylacetoacetate hydrolase	112.781	0
COG0179: Fumarylacetoacetate hydrolase|g__Polaromonas.s__Polaromonas_naphthalenivorans	112.781	0
COG0181: Tetrapolymerization of the mon[...]discrete steps (By similarity)	36.341	0
COG0181: Tetrapolymerization of the mon[...]discrete steps (By similarity)|unclassified	36.341	0
COG0183: acetyl-coa acetyltransferase	115.349	0
COG0183: acetyl-coa acetyltransferase|g__Escherichia.s__Escherichia_coli	115.349	0
COG0184: Forms an intersubunit bridge ([...]n the ribosome (By similarity)	69.177	0
COG0184: Forms an intersubunit bridge ([...]n the ribosome (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	32.901	0
COG0184: Forms an intersubunit bridge ([...]n the ribosome (By similarity)|g__Escherichia.s__Escherichia_coli	36.276	0
COG0186: One of the primary rRNA bindin[...]to the 5'-end of 16S ribosomal	204.851	0
COG0186: One of the primary rRNA bindin[...]to the 5'-end of 16S ribosomal|g__Chromobacterium.s__Chromobacterium_violaceum	114.547	0
COG0186: One of the primary rRNA bindin[...]to the 5'-end of 16S ribosomal|g__Polaromonas.s__Polaromonas_naphthalenivorans	90.303	0
COG0187: DNA gyrase negatively supercoi[...] knotted rings (By similarity)	95.103	0
COG0187: DNA gyrase negatively supercoi[...] knotted rings (By similarity)|g__Staphylococcus.s__Staphylococcus_epidermidis	44.84	0
COG0187: DNA gyrase negatively supercoi[...] knotted rings (By similarity)|unclassified	50.263	0
COG0189: Responsible for the addition o[...]mal protein S6 (By similarity)	35.76	0
COG0189: Responsible for the addition o[...]mal protein S6 (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	35.76	0
COG0191: Aldolase	95.402	0
COG0191: Aldolase|g__Corynebacterium.s__Corynebacterium_glutamicum	95.402	0
COG0192: Catalyzes the formation of S-a[...]ionine from methionine and ATP	86.611	0
COG0192: Catalyzes the formation of S-a[...]ionine from methionine and ATP|g__Chromobacterium.s__Chromobacterium_violaceum	86.611	0
COG0193: The natural substrate for this[...]tein synthesis (By similarity)	46.133	0
COG0193: The natural substrate for this[...]tein synthesis (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	46.133	0
COG0194: Essential for recycling GMP an[...]directly, cGMP (By similarity)	17.984	0
COG0194: Essential for recycling GMP an[...]directly, cGMP (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.984	0
COG0197: Binds 23S rRNA and is also see[...]y P site tRNAs (By similarity)	137.31	0
COG0197: Binds 23S rRNA and is also see[...]y P site tRNAs (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	137.31	0
COG0200: Binds to the 23S rRNA (By similarity)	1540.739	0
COG0200: Binds to the 23S rRNA (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	353.689	0
COG0200: Binds to the 23S rRNA (By similarity)|g__Escherichia.s__Escherichia_coli	308.214	0
COG0200: Binds to the 23S rRNA (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	878.836	0
COG0202: DNA-dependent RNA polymerase c[...] as substrates (By similarity)	53.383	0
COG0202: DNA-dependent RNA polymerase c[...] as substrates (By similarity)|g__Escherichia.s__Escherichia_coli	15.97	0
COG0202: DNA-dependent RNA polymerase c[...] as substrates (By similarity)|g__Staphylococcus.s__Staphylococcus_epidermidis	37.413	0
COG0203: 50S ribosomal protein l17	221.667	0
COG0203: 50S ribosomal protein l17|g__Chromobacterium.s__Chromobacterium_violaceum	136.912	0
COG0203: 50S ribosomal protein l17|g__Escherichia.s__Escherichia_coli	50.527	0
COG0203: 50S ribosomal protein l17|g__Staphylococcus.s__Staphylococcus_epidermidis	34.228	0
COG0204: Acyltransferase	21.052	0
COG0204: Acyltransferase|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.052	0
COG0205: phosphohexokinase	17.475	0
COG0205: phosphohexokinase|g__Escherichia.s__Escherichia_coli	17.475	0
COG0207: Provides the sole de novo sour[...]A biosynthesis (By similarity)	12.583	0
COG0207: Provides the sole de novo sour[...]A biosynthesis (By similarity)|unclassified	12.583	0
COG0209: Provides the precursors necess[...]ibonucleotides (By similarity)	41.167	0
COG0209: Provides the precursors necess[...]ibonucleotides (By similarity)|g__Staphylococcus.s__Staphylococcus_epidermidis	41.167	0
COG0210: helicase	64.749	0
COG0210: helicase|g__Corynebacterium.s__Corynebacterium_glutamicum	13.182	0
COG0210: helicase|g__Polaromonas.s__Polaromonas_naphthalenivorans	43.996	0
COG0210: helicase|unclassified	7.571	0
COG0211: 50S ribosomal protein l27	2075.465	0
COG0211: 50S ribosomal protein l27|g__Escherichia.s__Escherichia_coli	57.355	0
COG0211: 50S ribosomal protein l27|g__Polaromonas.s__Polaromonas_naphthalenivorans	2018.11	0
COG0212: 5-formyltetrahydrofolate cyclo-ligase	74.541	0
COG0212: 5-formyltetrahydrofolate cyclo-ligase|g__Chromobacterium.s__Chromobacterium_violaceum	74.541	0
COG0214: Involved in the production of [...] pyridine ring (By similarity)	14.76	0
COG0214: Involved in the production of [...] pyridine ring (By similarity)|g__Staphylococcus.s__Staphylococcus_epidermidis	14.76	0
COG0215: Cysteinyl-tRNA synthetase	56.518	0
COG0215: Cysteinyl-tRNA synthetase|g__Corynebacterium.s__Corynebacterium_glutamicum	24.179	0
COG0215: Cysteinyl-tRNA synthetase|g__Escherichia.s__Escherichia_coli	32.339	0
COG0216: Peptide chain release factor 1[...]ns UAG and UAA (By similarity)	15.127	0
COG0216: Peptide chain release factor 1[...]ns UAG and UAA (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	15.127	0
COG0217: transcriptional regulatory protein	117.091	0
COG0217: transcriptional regulatory protein|g__Escherichia.s__Escherichia_coli	41.629	0
COG0217: transcriptional regulatory protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	75.462	0
COG0220: Catalyzes the formation of N(7[...]m7G46) in tRNA (By similarity)	47.348	0
COG0220: Catalyzes the formation of N(7[...]m7G46) in tRNA (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	47.348	0
COG0221: Pyrophosphate phospho-hydrolase	21.116	0
COG0221: Pyrophosphate phospho-hydrolase|g__Escherichia.s__Escherichia_coli	21.116	0
COG0222: Seems to be the binding site f[...]te translation (By similarity)	117.148	0
COG0222: Seems to be the binding site f[...]te translation (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	40.04	0
COG0222: Seems to be the binding site f[...]te translation (By similarity)|g__Escherichia.s__Escherichia_coli	49.901	0
COG0222: Seems to be the binding site f[...]te translation (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	27.207	0
COG0224: Produces ATP from ADP in the p[...] CF(0) complex (By similarity)	69.083	0
COG0224: Produces ATP from ADP in the p[...] CF(0) complex (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	69.083	0
COG0225: Has an important function as a[...] to methionine (By similarity)	53.474	0
COG0225: Has an important function as a[...] to methionine (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.474	0
COG0226: phosphate abc transporter	11.304	0
COG0226: phosphate abc transporter|g__Polaromonas.s__Polaromonas_naphthalenivorans	11.304	0
COG0232: deoxyguanosinetriphosphate triphosphohydrolase-like protein	54.11	0
COG0232: deoxyguanosinetriphosphate triphosphohydrolase-like protein|g__Corynebacterium.s__Corynebacterium_glutamicum	54.11	0
COG0233: Responsible for the release of[...]ion to another (By similarity)	141.837	0
COG0233: Responsible for the release of[...]ion to another (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	141.837	0
COG0234: Binds to cpn60 in the presence[...] of the latter (By similarity)	322.617	0
COG0234: Binds to cpn60 in the presence[...] of the latter (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	322.617	0
COG0235: Class II aldolase adducin	20.123	0
COG0235: Class II aldolase adducin|g__Roseobacter.s__Roseobacter_denitrificans	20.123	0
COG0237: Catalyzes the phosphorylation [...]orm coenzyme A (By similarity)	54.119	0
COG0237: Catalyzes the phosphorylation [...]orm coenzyme A (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	23.677	0
COG0237: Catalyzes the phosphorylation [...]orm coenzyme A (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.443	0
COG0239: inorganic anion transmembrane transporter activity	394.304	0
COG0239: inorganic anion transmembrane transporter activity|g__Chromobacterium.s__Chromobacterium_violaceum	394.304	0
COG0240: glycerol-3-phosphate dehydrogenase	34.919	0
COG0240: glycerol-3-phosphate dehydrogenase|unclassified	34.919	0
COG0241: histidinol-phosphatase activity	25.415	0
COG0241: histidinol-phosphatase activity|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.415	0
COG0242: Removes the formyl group from [...]ther positions (By similarity)	105.915	0
COG0242: Removes the formyl group from [...]ther positions (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	89.271	0
COG0242: Removes the formyl group from [...]ther positions (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	16.644	0
COG0243: molybdopterin oxidoreductase	31.561	0
COG0243: molybdopterin oxidoreductase|g__Escherichia.s__Escherichia_coli	24.676	0
COG0243: molybdopterin oxidoreductase|unclassified	6.885	0
COG0244: 50s ribosomal protein L10	330.092	0
COG0244: 50s ribosomal protein L10|g__Corynebacterium.s__Corynebacterium_glutamicum	38.938	0
COG0244: 50s ribosomal protein L10|g__Roseobacter.s__Roseobacter_denitrificans	291.154	0
COG0245: Involved in the biosynthesis o[...]hosphate (CMP) (By similarity)	22.949	0
COG0245: Involved in the biosynthesis o[...]hosphate (CMP) (By similarity)|unclassified	22.949	0
COG0246: Mannitol dehydrogenase	16.88	0
COG0246: Mannitol dehydrogenase|g__Escherichia.s__Escherichia_coli	16.88	0
COG0247: domain protein	56.787	0
COG0247: domain protein|g__Escherichia.s__Escherichia_coli	56.787	0
COG0249: that it carries out the mismat[...]TPase activity (By similarity)	11.238	0
COG0249: that it carries out the mismat[...]TPase activity (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	11.238	0
COG0250: Participates in transcription [...]ntitermination (By similarity)	199.809	0
COG0250: Participates in transcription [...]ntitermination (By similarity)|g__Escherichia.s__Escherichia_coli	199.809	0
COG0251: Endoribonuclease LPSP	56.304	0
COG0251: Endoribonuclease LPSP|g__Escherichia.s__Escherichia_coli	27.034	0
COG0251: Endoribonuclease LPSP|g__Roseobacter.s__Roseobacter_denitrificans	29.271	0
COG0253: Catalyzes the stereoinversion [...] peptidoglycan (By similarity)	38.383	0
COG0253: Catalyzes the stereoinversion [...] peptidoglycan (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	38.383	0
COG0254: 50S ribosomal protein L3-1	471.585	0
COG0254: 50S ribosomal protein L3-1|g__Escherichia.s__Escherichia_coli	471.585	0
COG0256: This is one of the proteins th[...]l protuberance (By similarity)	36.907	0
COG0256: This is one of the proteins th[...]l protuberance (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.907	0
COG0259: Catalyzes the oxidation of eit[...]hosphate (PLP) (By similarity)	18.373	0
COG0259: Catalyzes the oxidation of eit[...]hosphate (PLP) (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	18.373	0
COG0260: Presumably involved in the pro[...]rious peptides (By similarity)	63.502	0
COG0260: Presumably involved in the pro[...]rious peptides (By similarity)|g__Escherichia.s__Escherichia_coli	63.502	0
COG0263: Catalyzes the transfer of a ph[...] 5- oxoproline (By similarity)	39.256	0
COG0263: Catalyzes the transfer of a ph[...] 5- oxoproline (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	14.252	0
COG0263: Catalyzes the transfer of a ph[...] 5- oxoproline (By similarity)|unclassified	25.004	0
COG0264: Associates with the EF-Tu.GDP [...]n the ribosome (By similarity)	10.883	0
COG0264: Associates with the EF-Tu.GDP [...]n the ribosome (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	10.883	0
COG0265: Serine protease	42.522	0
COG0265: Serine protease|g__Escherichia.s__Escherichia_coli	11.255	0
COG0265: Serine protease|g__Polaromonas.s__Polaromonas_naphthalenivorans	31.267	0
COG0266: Involved in base excision repa[...] 5'-phosphates (By similarity)	55.604	0
COG0266: Involved in base excision repa[...] 5'-phosphates (By similarity)|g__Escherichia.s__Escherichia_coli	55.604	0
COG0272: DNA ligase (NAD+) activity	48.16	0
COG0272: DNA ligase (NAD+) activity|g__Escherichia.s__Escherichia_coli	12.142	0
COG0272: DNA ligase (NAD+) activity|g__Staphylococcus.s__Staphylococcus_epidermidis	36.018	0
COG0274: Catalyzes a reversible aldol r[...]se 5-phosphate (By similarity)	32.586	0
COG0274: Catalyzes a reversible aldol r[...]se 5-phosphate (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	32.586	0
COG0275: Specifically methylates the N4[...]2) of 16S rRNA (By similarity)	56.519	0
COG0275: Specifically methylates the N4[...]2) of 16S rRNA (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	56.519	0
COG0277: FAD linked oxidase domain protein	49.327	0
COG0277: FAD linked oxidase domain protein|g__Escherichia.s__Escherichia_coli	28.812	0
COG0277: FAD linked oxidase domain protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.515	0
COG0281: malic enzyme	10.655	0
COG0281: malic enzyme|g__Corynebacterium.s__Corynebacterium_glutamicum	10.655	0
COG0282: acetate kinase activity	91.244	0
COG0282: acetate kinase activity|g__Corynebacterium.s__Corynebacterium_glutamicum	25.407	0
COG0282: acetate kinase activity|g__Escherichia.s__Escherichia_coli	32.979	0
COG0282: acetate kinase activity|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.261	0
COG0282: acetate kinase activity|unclassified	3.597	0
COG0283: Cytidine monophosphate kinase	58.495	0
COG0283: Cytidine monophosphate kinase|g__Chromobacterium.s__Chromobacterium_violaceum	15.267	0
COG0283: Cytidine monophosphate kinase|unclassified	43.227	0
COG0284: Catalyzes the decarboxylation [...]hosphate (UMP) (By similarity)	16.5	0
COG0284: Catalyzes the decarboxylation [...]hosphate (UMP) (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	16.5	0
COG0285: Folylpolyglutamate synthase	38.081	0
COG0285: Folylpolyglutamate synthase|g__Escherichia.s__Escherichia_coli	29.268	0
COG0285: Folylpolyglutamate synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	8.813	0
COG0288: carbonic anhydrase	34.778	0
COG0288: carbonic anhydrase|g__Escherichia.s__Escherichia_coli	34.778	0
COG0289: Catalyzes the conversion of 4-[...]rodipicolinate (By similarity)	30.529	0
COG0289: Catalyzes the conversion of 4-[...]rodipicolinate (By similarity)|g__Chromobacterium.s__Chromobacterium_violaceum	30.529	0
COG0290: IF-3 binds to the 30S ribosoma[...]tiation begins (By similarity)	93.022	0
COG0290: IF-3 binds to the 30S ribosoma[...]tiation begins (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	93.022	0
COG0291: 50s ribosomal protein L35	286.548	0
COG0291: 50s ribosomal protein L35|g__Corynebacterium.s__Corynebacterium_glutamicum	286.548	0
COG0293: Specifically methylates the ur[...]osomal subunit (By similarity)	17.33	0
COG0293: Specifically methylates the ur[...]osomal subunit (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	17.33	0
COG0294: dihydropteroate synthase	62.797	0
COG0294: dihydropteroate synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	62.797	0
COG0296: Catalyzes the formation of the[...]a-1,6 position (By similarity)	50.179	0
COG0296: Catalyzes the formation of the[...]a-1,6 position (By similarity)|g__Corynebacterium.s__Corynebacterium_glutamicum	40.816	0
COG0296: Catalyzes the formation of the[...]a-1,6 position (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	9.363	0
COG0299: phosphoribosylglycinamide formyltransferase	56.093	0
COG0299: phosphoribosylglycinamide formyltransferase|g__Escherichia.s__Escherichia_coli	47.689	0
COG0299: phosphoribosylglycinamide formyltransferase|g__Staphylococcus.s__Staphylococcus_epidermidis	8.404	0
COG0302: GTP cyclohydrolase i	150.507	0
COG0302: GTP cyclohydrolase i|g__Corynebacterium.s__Corynebacterium_glutamicum	106.765	0
COG0302: GTP cyclohydrolase i|unclassified	43.742	0
COG0304: Catalyzes the condensation rea[...]om malonyl-ACP (By similarity)	66.989	0
COG0304: Catalyzes the condensation rea[...]om malonyl-ACP (By similarity)|g__Polaromonas.s__Polaromonas_naphthalenivorans	57.035	0
COG0304: Catalyzes the condensation rea[...]om malonyl-ACP (By similarity)|g__Roseobacter.s__Roseobacter_denitrificans	9.954	0
COG0305: Replicative dna helicase	43.124	0
COG0305: Replicative dna helicase|g__Roseobacter.s__Roseobacter_denitrificans	43.124	0
COG0306: inorganic phosphate transmembrane transporter activity	93.205	0
COG0306: inorganic phosphate transmembrane transporter activity|g__Escherichia.s__Escherichia_coli	6.07	0
COG0306: inorganic phosphate transmembrane transporter activity|g__Polaromonas.s__Polaromonas_naphthalenivorans	76.655	0
COG0306: inorganic phosphate transmembrane transporter activity|g__Staphylococcus.s__Staphylococcus_epidermidis	10.48	0
COG0307: riboflavin synthase, subunit alpha	192.943	0
COG0307: riboflavin synthase, subunit alpha|g__Chromobacterium.s__Chromobacterium_violaceum	192.943	0
