Gene Family	SRS1007613	tiny-test-data-mt
K00609: aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	52.042	0
K00609: aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]|g__Chromobacterium.s__Chromobacterium_violaceum	52.042	0
K00611: ornithine carbamoyltransferase [EC:2.1.3.3]	23.637	0
K00611: ornithine carbamoyltransferase [EC:2.1.3.3]|g__Escherichia.s__Escherichia_coli	12.488	0
K00611: ornithine carbamoyltransferase [EC:2.1.3.3]|g__Staphylococcus.s__Staphylococcus_epidermidis	11.15	0
K00615: transketolase [EC:2.2.1.1]	6.379	0
K00615: transketolase [EC:2.2.1.1]|unclassified	6.379	0
K00616: transaldolase [EC:2.2.1.2]	224.973	0
K00616: transaldolase [EC:2.2.1.2]|g__Chromobacterium.s__Chromobacterium_violaceum	47.538	0
K00616: transaldolase [EC:2.2.1.2]|g__Polaromonas.s__Polaromonas_naphthalenivorans	35.485	0
K00616: transaldolase [EC:2.2.1.2]|g__Roseobacter.s__Roseobacter_denitrificans	63.045	0
K00616: transaldolase [EC:2.2.1.2]|unclassified	78.906	0
K00620: glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]	14.736	0
K00620: glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]|g__Corynebacterium.s__Corynebacterium_glutamicum	14.736	0
K00626: acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	101.329	0
K00626: acetyl-CoA C-acetyltransferase [EC:2.3.1.9]|g__Escherichia.s__Escherichia_coli	101.329	0
K00631: glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]	35.681	0
K00631: glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]|g__Roseobacter.s__Roseobacter_denitrificans	35.681	0
K00632: acetyl-CoA acyltransferase [EC:2.3.1.16]	14.02	0
K00632: acetyl-CoA acyltransferase [EC:2.3.1.16]|g__Escherichia.s__Escherichia_coli	14.02	0
K00633: galactoside O-acetyltransferase [EC:2.3.1.18]	56.589	0
K00633: galactoside O-acetyltransferase [EC:2.3.1.18]|g__Escherichia.s__Escherichia_coli	56.589	0
K00640: serine O-acetyltransferase [EC:2.3.1.30]	22.21	0
K00640: serine O-acetyltransferase [EC:2.3.1.30]|unclassified	22.21	0
K00645: [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	34.43	0
K00645: [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]|g__Chromobacterium.s__Chromobacterium_violaceum	34.43	0
K00647: 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]	66.989	0
K00647: 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]|g__Polaromonas.s__Polaromonas_naphthalenivorans	57.035	0
K00647: 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]|g__Roseobacter.s__Roseobacter_denitrificans	9.954	0
K00648: 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]	121.095	0
K00648: 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]|g__Chromobacterium.s__Chromobacterium_violaceum	31.298	0
K00648: 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.553	0
K00648: 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]|g__Staphylococcus.s__Staphylococcus_epidermidis	36.243	0
K00652: 8-amino-7-oxononanoate synthase [EC:2.3.1.47]	68.495	0
K00652: 8-amino-7-oxononanoate synthase [EC:2.3.1.47]|g__Staphylococcus.s__Staphylococcus_epidermidis	44.216	0
K00652: 8-amino-7-oxononanoate synthase [EC:2.3.1.47]|unclassified	24.279	0
K00674: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]	26.701	0
K00674: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]|g__Corynebacterium.s__Corynebacterium_glutamicum	26.701	0
K00677: UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	103.944	0
K00677: UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]|g__Chromobacterium.s__Chromobacterium_violaceum	63.327	0
K00677: UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]|g__Escherichia.s__Escherichia_coli	40.618	0
K00684: leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]	111.074	0
K00684: leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]|g__Escherichia.s__Escherichia_coli	26.731	0
K00684: leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]|g__Polaromonas.s__Polaromonas_naphthalenivorans	84.343	0
K00688: glycogen phosphorylase [EC:2.4.1.1]	50.226	0
K00688: glycogen phosphorylase [EC:2.4.1.1]|g__Corynebacterium.s__Corynebacterium_glutamicum	44.345	0
K00688: glycogen phosphorylase [EC:2.4.1.1]|unclassified	5.881	0
K00697: trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	68.509	0
K00697: trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]|g__Escherichia.s__Escherichia_coli	68.509	0
K00700: 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]	50.179	0
K00700: 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]|g__Corynebacterium.s__Corynebacterium_glutamicum	40.816	0
K00700: 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]|g__Roseobacter.s__Roseobacter_denitrificans	9.363	0
K00759: adenine phosphoribosyltransferase [EC:2.4.2.7]	15.267	0
K00759: adenine phosphoribosyltransferase [EC:2.4.2.7]|g__Corynebacterium.s__Corynebacterium_glutamicum	15.267	0
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]	346.364	0
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]|g__Corynebacterium.s__Corynebacterium_glutamicum	195.932	0
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]|g__Escherichia.s__Escherichia_coli	45.884	0
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]|g__Roseobacter.s__Roseobacter_denitrificans	87.416	0
K00760: hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]|unclassified	17.131	0
K00761: uracil phosphoribosyltransferase [EC:2.4.2.9]	104.025	0
K00761: uracil phosphoribosyltransferase [EC:2.4.2.9]|g__Chromobacterium.s__Chromobacterium_violaceum	44.81	0
K00761: uracil phosphoribosyltransferase [EC:2.4.2.9]|g__Corynebacterium.s__Corynebacterium_glutamicum	37.449	0
K00761: uracil phosphoribosyltransferase [EC:2.4.2.9]|g__Escherichia.s__Escherichia_coli	21.765	0
K00762: orotate phosphoribosyltransferase [EC:2.4.2.10]	67.477	0
K00762: orotate phosphoribosyltransferase [EC:2.4.2.10]|g__Escherichia.s__Escherichia_coli	59.439	0
K00762: orotate phosphoribosyltransferase [EC:2.4.2.10]|unclassified	8.038	0
K00763: nicotinate phosphoribosyltransferase [EC:6.3.4.21]	55.759	0
K00763: nicotinate phosphoribosyltransferase [EC:6.3.4.21]|g__Escherichia.s__Escherichia_coli	17.605	0
K00763: nicotinate phosphoribosyltransferase [EC:6.3.4.21]|g__Roseobacter.s__Roseobacter_denitrificans	17.039	0
K00763: nicotinate phosphoribosyltransferase [EC:6.3.4.21]|g__Staphylococcus.s__Staphylococcus_epidermidis	21.116	0
K00765: ATP phosphoribosyltransferase [EC:2.4.2.17]	66.32	0
K00765: ATP phosphoribosyltransferase [EC:2.4.2.17]|g__Staphylococcus.s__Staphylococcus_epidermidis	29.643	0
K00765: ATP phosphoribosyltransferase [EC:2.4.2.17]|unclassified	36.677	0
K00766: anthranilate phosphoribosyltransferase [EC:2.4.2.18]	18.188	0
K00766: anthranilate phosphoribosyltransferase [EC:2.4.2.18]|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.188	0
K00783: 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	70.423	0
K00783: 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]|g__Chromobacterium.s__Chromobacterium_violaceum	29.217	0
K00783: 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]|g__Polaromonas.s__Polaromonas_naphthalenivorans	41.206	0
K00784: ribonuclease Z [EC:3.1.26.11]	177.272	0
K00784: ribonuclease Z [EC:3.1.26.11]|g__Escherichia.s__Escherichia_coli	177.272	0
K00788: thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]	100.822	0
K00788: thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]|g__Corynebacterium.s__Corynebacterium_glutamicum	69.624	0
K00788: thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]|unclassified	31.198	0
K00789: S-adenosylmethionine synthetase [EC:2.5.1.6]	136.776	0
K00789: S-adenosylmethionine synthetase [EC:2.5.1.6]|g__Chromobacterium.s__Chromobacterium_violaceum	86.611	0
K00789: S-adenosylmethionine synthetase [EC:2.5.1.6]|g__Escherichia.s__Escherichia_coli	50.164	0
K00790: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]	29.391	0
K00790: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]|unclassified	29.391	0
K00791: tRNA dimethylallyltransferase [EC:2.5.1.75]	24.064	0
K00791: tRNA dimethylallyltransferase [EC:2.5.1.75]|unclassified	24.064	0
K00793: riboflavin synthase [EC:2.5.1.9]	192.943	0
K00793: riboflavin synthase [EC:2.5.1.9]|g__Chromobacterium.s__Chromobacterium_violaceum	192.943	0
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	334.97	0
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]|g__Corynebacterium.s__Corynebacterium_glutamicum	68.456	0
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]|g__Escherichia.s__Escherichia_coli	20.115	0
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.889	0
K00794: 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]|g__Staphylococcus.s__Staphylococcus_epidermidis	216.51	0
K00796: dihydropteroate synthase [EC:2.5.1.15]	108.204	0
K00796: dihydropteroate synthase [EC:2.5.1.15]|g__Polaromonas.s__Polaromonas_naphthalenivorans	62.797	0
K00796: dihydropteroate synthase [EC:2.5.1.15]|unclassified	45.408	0
K00799: glutathione S-transferase [EC:2.5.1.18]	383.755	0
K00799: glutathione S-transferase [EC:2.5.1.18]|g__Polaromonas.s__Polaromonas_naphthalenivorans	137.62	0
K00799: glutathione S-transferase [EC:2.5.1.18]|g__Roseobacter.s__Roseobacter_denitrificans	246.135	0
K00800: 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	81.224	0
K00800: 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]|g__Chromobacterium.s__Chromobacterium_violaceum	81.224	0
K00806: undecaprenyl diphosphate synthase [EC:2.5.1.31]	143.155	0
K00806: undecaprenyl diphosphate synthase [EC:2.5.1.31]|g__Corynebacterium.s__Corynebacterium_glutamicum	18.996	0
K00806: undecaprenyl diphosphate synthase [EC:2.5.1.31]|g__Escherichia.s__Escherichia_coli	32.82	0
K00806: undecaprenyl diphosphate synthase [EC:2.5.1.31]|g__Roseobacter.s__Roseobacter_denitrificans	91.339	0
K00817: histidinol-phosphate aminotransferase [EC:2.6.1.9]	32.746	0
K00817: histidinol-phosphate aminotransferase [EC:2.6.1.9]|g__Chromobacterium.s__Chromobacterium_violaceum	32.746	0
K00819: ornithine--oxo-acid transaminase [EC:2.6.1.13]	77.924	0
K00819: ornithine--oxo-acid transaminase [EC:2.6.1.13]|g__Staphylococcus.s__Staphylococcus_epidermidis	77.924	0
K00820: glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	45.993	0
K00820: glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.285	0
K00820: glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]|unclassified	32.708	0
K00826: branched-chain amino acid aminotransferase [EC:2.6.1.42]	4.232	0
K00826: branched-chain amino acid aminotransferase [EC:2.6.1.42]|unclassified	4.232	0
K00831: phosphoserine aminotransferase [EC:2.6.1.52]	12.652	0
K00831: phosphoserine aminotransferase [EC:2.6.1.52]|unclassified	12.652	0
K00832: aromatic-amino-acid transaminase [EC:2.6.1.57]	45.182	0
K00832: aromatic-amino-acid transaminase [EC:2.6.1.57]|g__Chromobacterium.s__Chromobacterium_violaceum	19.009	0
K00832: aromatic-amino-acid transaminase [EC:2.6.1.57]|g__Roseobacter.s__Roseobacter_denitrificans	26.173	0
K00845: glucokinase [EC:2.7.1.2]	16.647	0
K00845: glucokinase [EC:2.7.1.2]|unclassified	16.647	0
K00847: fructokinase [EC:2.7.1.4]	31.149	0
K00847: fructokinase [EC:2.7.1.4]|g__Escherichia.s__Escherichia_coli	13.165	0
K00847: fructokinase [EC:2.7.1.4]|g__Staphylococcus.s__Staphylococcus_epidermidis	17.984	0
K00850: 6-phosphofructokinase 1 [EC:2.7.1.11]	23.392	0
K00850: 6-phosphofructokinase 1 [EC:2.7.1.11]|g__Escherichia.s__Escherichia_coli	17.475	0
K00850: 6-phosphofructokinase 1 [EC:2.7.1.11]|unclassified	5.917	0
K00855: phosphoribulokinase [EC:2.7.1.19]	262.754	0
K00855: phosphoribulokinase [EC:2.7.1.19]|g__Escherichia.s__Escherichia_coli	69.833	0
K00855: phosphoribulokinase [EC:2.7.1.19]|g__Staphylococcus.s__Staphylococcus_epidermidis	192.921	0
K00858: NAD+ kinase [EC:2.7.1.23]	45.502	0
K00858: NAD+ kinase [EC:2.7.1.23]|g__Corynebacterium.s__Corynebacterium_glutamicum	25.63	0
K00858: NAD+ kinase [EC:2.7.1.23]|unclassified	19.872	0
K00859: dephospho-CoA kinase [EC:2.7.1.24]	62.87	0
K00859: dephospho-CoA kinase [EC:2.7.1.24]|g__Chromobacterium.s__Chromobacterium_violaceum	23.677	0
K00859: dephospho-CoA kinase [EC:2.7.1.24]|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.443	0
K00859: dephospho-CoA kinase [EC:2.7.1.24]|unclassified	8.751	0
K00860: adenylylsulfate kinase [EC:2.7.1.25]	19.833	0
K00860: adenylylsulfate kinase [EC:2.7.1.25]|g__Escherichia.s__Escherichia_coli	19.833	0
K00867: type I pantothenate kinase [EC:2.7.1.33]	9.369	0
K00867: type I pantothenate kinase [EC:2.7.1.33]|g__Escherichia.s__Escherichia_coli	9.369	0
K00868: pyridoxine kinase [EC:2.7.1.35]	25.285	0
K00868: pyridoxine kinase [EC:2.7.1.35]|unclassified	25.285	0
K00869: mevalonate kinase [EC:2.7.1.36]	18.076	0
K00869: mevalonate kinase [EC:2.7.1.36]|g__Staphylococcus.s__Staphylococcus_epidermidis	18.076	0
K00872: homoserine kinase [EC:2.7.1.39]	19.601	0
K00872: homoserine kinase [EC:2.7.1.39]|g__Escherichia.s__Escherichia_coli	19.601	0
K00873: pyruvate kinase [EC:2.7.1.40]	29.32	0
K00873: pyruvate kinase [EC:2.7.1.40]|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.447	0
K00873: pyruvate kinase [EC:2.7.1.40]|unclassified	11.873	0
K00874: 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]	36.929	0
K00874: 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.929	0
K00876: uridine kinase [EC:2.7.1.48]	111.021	0
K00876: uridine kinase [EC:2.7.1.48]|g__Staphylococcus.s__Staphylococcus_epidermidis	111.021	0
K00879: L-fuculokinase [EC:2.7.1.51]	8.235	0
K00879: L-fuculokinase [EC:2.7.1.51]|g__Escherichia.s__Escherichia_coli	8.235	0
K00881: allose kinase [EC:2.7.1.55]	35.766	0
K00881: allose kinase [EC:2.7.1.55]|g__Escherichia.s__Escherichia_coli	35.766	0
K00882: 1-phosphofructokinase [EC:2.7.1.56]	57.019	0
K00882: 1-phosphofructokinase [EC:2.7.1.56]|g__Chromobacterium.s__Chromobacterium_violaceum	23.755	0
K00882: 1-phosphofructokinase [EC:2.7.1.56]|g__Escherichia.s__Escherichia_coli	16.535	0
K00882: 1-phosphofructokinase [EC:2.7.1.56]|unclassified	16.729	0
K00891: shikimate kinase [EC:2.7.1.71]	128.61	0
K00891: shikimate kinase [EC:2.7.1.71]|g__Corynebacterium.s__Corynebacterium_glutamicum	68.832	0
K00891: shikimate kinase [EC:2.7.1.71]|g__Escherichia.s__Escherichia_coli	59.778	0
K00901: diacylglycerol kinase (ATP) [EC:2.7.1.107]	159.91	0
K00901: diacylglycerol kinase (ATP) [EC:2.7.1.107]|g__Escherichia.s__Escherichia_coli	151.581	0
K00901: diacylglycerol kinase (ATP) [EC:2.7.1.107]|unclassified	8.329	0
K00906: isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]	10.575	0
K00906: isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]|unclassified	10.575	0
K00919: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	80.946	0
K00919: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]|g__Chromobacterium.s__Chromobacterium_violaceum	17.43	0
K00919: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.309	0
K00919: 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]|unclassified	38.206	0
K00925: acetate kinase [EC:2.7.2.1]	115.594	0
K00925: acetate kinase [EC:2.7.2.1]|g__Corynebacterium.s__Corynebacterium_glutamicum	25.407	0
K00925: acetate kinase [EC:2.7.2.1]|g__Escherichia.s__Escherichia_coli	15.484	0
K00925: acetate kinase [EC:2.7.2.1]|g__Polaromonas.s__Polaromonas_naphthalenivorans	74.703	0
K00926: carbamate kinase [EC:2.7.2.2]	16.897	0
K00926: carbamate kinase [EC:2.7.2.2]|g__Staphylococcus.s__Staphylococcus_epidermidis	16.897	0
K00927: phosphoglycerate kinase [EC:2.7.2.3]	111.166	0
K00927: phosphoglycerate kinase [EC:2.7.2.3]|g__Escherichia.s__Escherichia_coli	61.418	0
K00927: phosphoglycerate kinase [EC:2.7.2.3]|g__Staphylococcus.s__Staphylococcus_epidermidis	37.273	0
K00927: phosphoglycerate kinase [EC:2.7.2.3]|unclassified	12.475	0
K00928: aspartate kinase [EC:2.7.2.4]	34.611	0
K00928: aspartate kinase [EC:2.7.2.4]|unclassified	34.611	0
K00930: acetylglutamate kinase [EC:2.7.2.8]	86.311	0
K00930: acetylglutamate kinase [EC:2.7.2.8]|g__Corynebacterium.s__Corynebacterium_glutamicum	86.311	0
K00931: glutamate 5-kinase [EC:2.7.2.11]	39.256	0
K00931: glutamate 5-kinase [EC:2.7.2.11]|g__Corynebacterium.s__Corynebacterium_glutamicum	14.252	0
K00931: glutamate 5-kinase [EC:2.7.2.11]|unclassified	25.004	0
K00932: propionate kinase [EC:2.7.2.15]	8.053	0
K00932: propionate kinase [EC:2.7.2.15]|unclassified	8.053	0
K00939: adenylate kinase [EC:2.7.4.3]	157.523	0
K00939: adenylate kinase [EC:2.7.4.3]|g__Roseobacter.s__Roseobacter_denitrificans	138.966	0
K00939: adenylate kinase [EC:2.7.4.3]|unclassified	18.557	0
K00940: nucleoside-diphosphate kinase [EC:2.7.4.6]	108.827	0
K00940: nucleoside-diphosphate kinase [EC:2.7.4.6]|g__Chromobacterium.s__Chromobacterium_violaceum	108.827	0
K00942: guanylate kinase [EC:2.7.4.8]	17.984	0
K00942: guanylate kinase [EC:2.7.4.8]|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.984	0
K00943: dTMP kinase [EC:2.7.4.9]	163.153	0
K00943: dTMP kinase [EC:2.7.4.9]|g__Escherichia.s__Escherichia_coli	98.876	0
K00943: dTMP kinase [EC:2.7.4.9]|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.092	0
K00943: dTMP kinase [EC:2.7.4.9]|g__Staphylococcus.s__Staphylococcus_epidermidis	43.185	0
K00945: CMP/dCMP kinase [EC:2.7.4.25]	58.495	0
K00945: CMP/dCMP kinase [EC:2.7.4.25]|g__Chromobacterium.s__Chromobacterium_violaceum	15.267	0
K00945: CMP/dCMP kinase [EC:2.7.4.25]|unclassified	43.227	0
K00946: thiamine-monophosphate kinase [EC:2.7.4.16]	23.918	0
K00946: thiamine-monophosphate kinase [EC:2.7.4.16]|unclassified	23.918	0
K00948: ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	14.5	0
K00948: ribose-phosphate pyrophosphokinase [EC:2.7.6.1]|g__Escherichia.s__Escherichia_coli	14.5	0
K00950: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	48.54	0
K00950: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]|g__Escherichia.s__Escherichia_coli	48.54	0
K00951: GTP pyrophosphokinase [EC:2.7.6.5]	3.909	0
K00951: GTP pyrophosphokinase [EC:2.7.6.5]|unclassified	3.909	0
K00954: pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	37.047	0
K00954: pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]|unclassified	37.047	0
K00956: sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	25.018	0
K00956: sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]|g__Corynebacterium.s__Corynebacterium_glutamicum	25.018	0
K00957: sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]	38.756	0
K00957: sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]|unclassified	38.756	0
K00962: polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	62.174	0
K00962: polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]|g__Chromobacterium.s__Chromobacterium_violaceum	62.174	0
K00963: UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	85.055	0
K00963: UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]|g__Escherichia.s__Escherichia_coli	69.711	0
K00963: UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]|unclassified	15.344	0
K00965: UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	7.568	0
K00965: UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]|unclassified	7.568	0
K00969: nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	42.924	0
K00969: nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]|g__Corynebacterium.s__Corynebacterium_glutamicum	42.924	0
K00970: poly(A) polymerase [EC:2.7.7.19]	63.32	0
K00970: poly(A) polymerase [EC:2.7.7.19]|g__Corynebacterium.s__Corynebacterium_glutamicum	63.32	0
K00973: glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	220.222	0
K00973: glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]|g__Chromobacterium.s__Chromobacterium_violaceum	65.346	0
K00973: glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]|g__Corynebacterium.s__Corynebacterium_glutamicum	154.876	0
K00974: tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	53.576	0
K00974: tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	46.739	0
K00974: tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]|unclassified	6.837	0
K00979: 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	146.472	0
K00979: 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]|g__Chromobacterium.s__Chromobacterium_violaceum	52.597	0
K00979: 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]|g__Escherichia.s__Escherichia_coli	35.176	0
K00979: 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]|unclassified	58.699	0
K00981: phosphatidate cytidylyltransferase [EC:2.7.7.41]	22.506	0
K00981: phosphatidate cytidylyltransferase [EC:2.7.7.41]|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.506	0
K00989: ribonuclease PH [EC:2.7.7.56]	47.293	0
K00989: ribonuclease PH [EC:2.7.7.56]|g__Corynebacterium.s__Corynebacterium_glutamicum	15.994	0
K00989: ribonuclease PH [EC:2.7.7.56]|g__Roseobacter.s__Roseobacter_denitrificans	31.299	0
