Gene Family	SRS1007613	tiny-test-data-mt
3.1.26.12-RXN: NO_NAME|unclassified	21.619	0
3.1.26.3-RXN: NO_NAME	121.577	0
3.1.26.3-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	41.141	0
3.1.26.3-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.444	0
3.1.26.3-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	32.08	0
3.1.26.3-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	37.912	0
3.1.26.4-RXN: NO_NAME	359.24	0
3.1.26.4-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	59.374	0
3.1.26.4-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	27.74	0
3.1.26.4-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	145.647	0
3.1.26.4-RXN: NO_NAME|unclassified	126.479	0
3.1.27.6-RXN: NO_NAME	65.109	0
3.1.27.6-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.67	0
3.1.27.6-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	21.439	0
3.1.3.16-RXN: NO_NAME	132.499	0
3.1.3.16-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	109.214	0
3.1.3.16-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	23.285	0
3.1.3.68-RXN: NO_NAME	51.592	0
3.1.3.68-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	51.592	0
3.1.3.70-RXN: NO_NAME	26.455	0
3.1.3.70-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	26.455	0
3.1.31.1-RXN: NO_NAME	46.147	0
3.1.31.1-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	46.147	0
3.1.4.1-RXN: NO_NAME	22.605	0
3.1.4.1-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	22.605	0
3.1.4.14-RXN: NO_NAME	186.555	0
3.1.4.14-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	186.555	0
3.2.1.141-RXN: NO_NAME	12.362	0
3.2.1.141-RXN: NO_NAME|unclassified	12.362	0
3.2.1.17-RXN: NO_NAME	350.732	0
3.2.1.17-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	124.422	0
3.2.1.17-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	182.011	0
3.2.1.17-RXN: NO_NAME|unclassified	44.298	0
3.2.1.21-RXN: NO_NAME	261.272	0
3.2.1.21-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	72.788	0
3.2.1.21-RXN: NO_NAME|unclassified	188.484	0
3.2.1.23-RXN: NO_NAME	212.027	0
3.2.1.23-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	84.801	0
3.2.1.23-RXN: NO_NAME|unclassified	127.226	0
3.2.1.3-RXN: glucan 1,4-&alpha;-glucosidase	13.509	0
3.2.1.3-RXN: glucan 1,4-&alpha;-glucosidase|g__Corynebacterium.s__Corynebacterium_glutamicum	13.509	0
3.2.1.52-RXN: NO_NAME	80.549	0
3.2.1.52-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	24.201	0
3.2.1.52-RXN: NO_NAME|unclassified	56.347	0
3.2.2.21-RXN: NO_NAME	41.043	0
3.2.2.21-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	41.043	0
3.2.2.23-RXN: NO_NAME	83.09	0
3.2.2.23-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	83.09	0
3.3.2.9-RXN: NO_NAME	88.618	0
3.3.2.9-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	88.618	0
3.4.11.1-RXN: NO_NAME	76.022	0
3.4.11.1-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	63.502	0
3.4.11.1-RXN: NO_NAME|unclassified	12.52	0
3.4.11.10-RXN: NO_NAME	63.502	0
3.4.11.10-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	63.502	0
3.4.11.18-RXN: NO_NAME	35.969	0
3.4.11.18-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	11.989	0
3.4.11.18-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	14.195	0
3.4.11.18-RXN: NO_NAME|unclassified	9.785	0
3.4.11.2-RXN: NO_NAME	210.323	0
3.4.11.2-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	12.657	0
3.4.11.2-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	115.716	0
3.4.11.2-RXN: NO_NAME|unclassified	81.95	0
3.4.11.4-RXN: NO_NAME	32.527	0
3.4.11.4-RXN: NO_NAME|unclassified	32.527	0
3.4.11.5-RXN: NO_NAME	23.656	0
3.4.11.5-RXN: NO_NAME|unclassified	23.656	0
3.4.11.6-RXN: NO_NAME	18.548	0
3.4.11.6-RXN: NO_NAME|unclassified	18.548	0
3.4.13.18-RXN: NO_NAME	51.882	0
3.4.13.18-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	35.0	0
3.4.13.18-RXN: NO_NAME|unclassified	16.881	0
3.4.13.19-RXN: NO_NAME	20.16	0
3.4.13.19-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	20.16	0
3.4.13.21-RXN: NO_NAME	102.301	0
3.4.13.21-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	102.301	0
3.4.13.22-RXN: NO_NAME	58.417	0
3.4.13.22-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	58.417	0
3.4.13.9-RXN: NO_NAME	31.542	0
3.4.13.9-RXN: NO_NAME|unclassified	31.542	0
3.4.15.5-RXN: NO_NAME	52.035	0
3.4.15.5-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	27.356	0
3.4.15.5-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	16.324	0
3.4.15.5-RXN: NO_NAME|unclassified	8.355	0
3.4.16.4-RXN: NO_NAME	310.12	0
3.4.16.4-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	25.142	0
3.4.16.4-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	130.158	0
3.4.16.4-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	11.138	0
3.4.16.4-RXN: NO_NAME|unclassified	143.683	0
3.4.17.13-RXN: NO_NAME	696.085	0
3.4.17.13-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	665.714	0
3.4.17.13-RXN: NO_NAME|unclassified	30.371	0
3.4.17.14-RXN: NO_NAME	24.957	0
3.4.17.14-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	24.957	0
3.4.17.19-RXN: NO_NAME	16.84	0
3.4.17.19-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.84	0
3.4.21.100-RXN: NO_NAME	16.158	0
3.4.21.100-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.158	0
3.4.21.102-RXN: NO_NAME	63.078	0
3.4.21.102-RXN: NO_NAME|unclassified	63.078	0
3.4.21.107-RXN: NO_NAME	222.547	0
3.4.21.107-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	85.27	0
3.4.21.107-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.102	0
3.4.21.107-RXN: NO_NAME|unclassified	117.175	0
3.4.21.53-RXN: NO_NAME	269.354	0
3.4.21.53-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	150.927	0
3.4.21.53-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	45.101	0
3.4.21.53-RXN: NO_NAME|unclassified	73.326	0
3.4.21.83-RXN: NO_NAME	309.859	0
3.4.21.83-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	184.134	0
3.4.21.83-RXN: NO_NAME|unclassified	125.725	0
3.4.21.88-RXN: NO_NAME	214.401	0
3.4.21.88-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	41.445	0
3.4.21.88-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	15.051	0
3.4.21.88-RXN: NO_NAME|unclassified	157.905	0
3.4.21.89-RXN: NO_NAME	87.37	0
3.4.21.89-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	33.228	0
3.4.21.89-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	36.907	0
3.4.21.89-RXN: NO_NAME|unclassified	17.236	0
3.4.21.92-RXN: NO_NAME	74.527	0
3.4.21.92-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	17.114	0
3.4.21.92-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	57.413	0
3.4.23.36-RXN: NO_NAME	93.427	0
3.4.23.36-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	80.081	0
3.4.23.36-RXN: NO_NAME|unclassified	13.347	0
3.4.23.43-RXN: NO_NAME	98.034	0
3.4.23.43-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	71.79	0
3.4.23.43-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.245	0
3.4.24.26-RXN: NO_NAME	8.275	0
3.4.24.26-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	8.275	0
3.4.24.55-RXN: NO_NAME	83.899	0
3.4.24.55-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	28.113	0
3.4.24.55-RXN: NO_NAME|unclassified	55.785	0
3.4.24.70-RXN: NO_NAME	52.423	0
3.4.24.70-RXN: NO_NAME|unclassified	52.423	0
3.4.24.75-RXN: NO_NAME	33.939	0
3.4.24.75-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	33.939	0
3.5.1.27-RXN: NO_NAME	188.378	0
3.5.1.27-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	89.271	0
3.5.1.27-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	35.369	0
3.5.1.27-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	63.738	0
3.5.1.80-RXN: N-acetylgalactosamine-6-phosphate deacetylase	278.623	0
3.5.1.80-RXN: N-acetylgalactosamine-6-phosphate deacetylase|g__Escherichia.s__Escherichia_coli	167.206	0
3.5.1.80-RXN: N-acetylgalactosamine-6-phosphate deacetylase|unclassified	111.417	0
3.5.1.88-RXN: NO_NAME	188.378	0
3.5.1.88-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	89.271	0
3.5.1.88-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	35.369	0
3.5.1.88-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	63.738	0
3.5.1.91-RXN: NO_NAME	64.469	0
3.5.1.91-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	18.613	0
3.5.1.91-RXN: NO_NAME|unclassified	45.856	0
3.5.5.1-RXN: NO_NAME	22.966	0
3.5.5.1-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.966	0
3.6.1.41-RXN: NO_NAME	28.543	0
3.6.1.41-RXN: NO_NAME|unclassified	28.543	0
3.6.3.12-RXN: NO_NAME	69.395	0
3.6.3.12-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	28.438	0
3.6.3.12-RXN: NO_NAME|unclassified	40.957	0
3.6.3.15-RXN: NO_NAME	9.374	0
3.6.3.15-RXN: NO_NAME|unclassified	9.374	0
3.6.3.16-RXN: NO_NAME	19.447	0
3.6.3.16-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.447	0
3.6.3.17-RXN: NO_NAME	366.222	0
3.6.3.17-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	204.359	0
3.6.3.17-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
3.6.3.17-RXN: NO_NAME|unclassified	145.154	0
3.6.3.2-RXN: NO_NAME	76.446	0
3.6.3.2-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	31.237	0
3.6.3.2-RXN: NO_NAME|unclassified	45.208	0
3.6.3.20-RXN: NO_NAME	66.229	0
3.6.3.20-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	66.229	0
3.6.3.24-RXN: NO_NAME	23.966	0
3.6.3.24-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	23.966	0
3.6.3.25-RXN: NO_NAME	92.564	0
3.6.3.25-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.029	0
3.6.3.25-RXN: NO_NAME|unclassified	76.535	0
3.6.3.3-RXN: NO_NAME	28.17	0
3.6.3.3-RXN: NO_NAME|unclassified	28.17	0
3.6.3.30-RXN: NO_NAME	27.727	0
3.6.3.30-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	27.727	0
3.6.3.31-RXN: NO_NAME	253.494	0
3.6.3.31-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	155.113	0
3.6.3.31-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.682	0
3.6.3.31-RXN: NO_NAME|unclassified	80.699	0
3.6.3.34-RXN: NO_NAME	149.748	0
3.6.3.34-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	129.349	0
3.6.3.34-RXN: NO_NAME|unclassified	20.399	0
3.6.3.4-RXN: NO_NAME	45.176	0
3.6.3.4-RXN: NO_NAME|unclassified	45.176	0
3.6.3.41-RXN: NO_NAME	24.699	0
3.6.3.41-RXN: NO_NAME|unclassified	24.699	0
3.6.3.44-RXN: NO_NAME	96.057	0
3.6.3.44-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	34.506	0
3.6.3.44-RXN: NO_NAME|unclassified	61.551	0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN: NO_NAME	470.519	0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	25.773	0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	39.121	0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	393.421	0
325-BISPHOSPHATE-NUCLEOTIDASE-RXN: NO_NAME|unclassified	12.204	0
3PGAREARR-RXN: NO_NAME	15.251	0
3PGAREARR-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.251	0
4-HYDROXYBENZOATE--COA-LIGASE-RXN: NO_NAME	45.584	0
4-HYDROXYBENZOATE--COA-LIGASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	45.584	0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN: NO_NAME	43.622	0
4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	43.622	0
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN: NO_NAME	14.345	0
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	14.345	0
4-NITROPHENYLPHOSPHATASE-RXN: NO_NAME	22.469	0
4-NITROPHENYLPHOSPHATASE-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	22.469	0
4.1.1.68-RXN: NO_NAME	43.534	0
4.1.1.68-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	43.534	0
4.1.1.77-RXN: NO_NAME	23.312	0
4.1.1.77-RXN: NO_NAME|unclassified	23.312	0
4.1.1.83-RXN: NO_NAME	92.645	0
4.1.1.83-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	2.129	0
4.1.1.83-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	34.506	0
4.1.1.83-RXN: NO_NAME|unclassified	56.01	0
4.1.1.86-RXN: NO_NAME	14.008	0
4.1.1.86-RXN: NO_NAME|unclassified	14.008	0
4.1.2.20-RXN: NO_NAME	117.836	0
4.1.2.20-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	70.673	0
4.1.2.20-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.163	0
4.1.3.17-RXN: 4-hydroxy-4-methyl-2-oxoglutarate aldolase	186.8	0
4.1.3.17-RXN: 4-hydroxy-4-methyl-2-oxoglutarate aldolase|g__Corynebacterium.s__Corynebacterium_glutamicum	94.317	0
4.1.3.17-RXN: 4-hydroxy-4-methyl-2-oxoglutarate aldolase|g__Polaromonas.s__Polaromonas_naphthalenivorans	92.483	0
4.2.1.41-RXN: NO_NAME	60.76	0
4.2.1.41-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	60.76	0
4.2.1.58-RXN: (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase	67.852	0
4.2.1.58-RXN: (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase|g__Escherichia.s__Escherichia_coli	16.262	0
4.2.1.58-RXN: (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase|g__Staphylococcus.s__Staphylococcus_epidermidis	40.422	0
4.2.1.58-RXN: (3R)-3-hydroxybutanoyl-[acyl-carrier-protein] hydratase|unclassified	11.169	0
4.2.1.59-RXN: 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase	67.852	0
4.2.1.59-RXN: 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase|g__Escherichia.s__Escherichia_coli	16.262	0
4.2.1.59-RXN: 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase|g__Staphylococcus.s__Staphylococcus_epidermidis	40.422	0
4.2.1.59-RXN: 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase|unclassified	11.169	0
4.2.1.61-RXN: 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase	67.852	0
4.2.1.61-RXN: 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase|g__Escherichia.s__Escherichia_coli	16.262	0
4.2.1.61-RXN: 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase|g__Staphylococcus.s__Staphylococcus_epidermidis	40.422	0
4.2.1.61-RXN: 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase|unclassified	11.169	0
4.2.1.99-RXN: NO_NAME	16.091	0
4.2.1.99-RXN: NO_NAME|unclassified	16.091	0
4.2.99.18-RXN: NO_NAME	153.589	0
4.2.99.18-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	93.661	0
4.2.99.18-RXN: NO_NAME|unclassified	59.928	0
4.3.1.17-RXN: NO_NAME	483.068	0
4.3.1.17-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	320.213	0
4.3.1.17-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	17.611	0
4.3.1.17-RXN: NO_NAME|unclassified	145.244	0
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN: NO_NAME	65.401	0
45-DIHYDROXYPHTHALATE-DECARBOXYLASE-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	65.401	0
4OH2OXOGLUTARALDOL-RXN: NO_NAME	45.947	0
4OH2OXOGLUTARALDOL-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	33.419	0
4OH2OXOGLUTARALDOL-RXN: NO_NAME|unclassified	12.528	0
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN: NO_NAME	33.854	0
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	12.023	0
5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN: NO_NAME|unclassified	21.831	0
5-FORMYL-THF-CYCLO-LIGASE-RXN: NO_NAME	74.541	0
5-FORMYL-THF-CYCLO-LIGASE-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	74.541	0
5-NUCLEOTID-RXN: NO_NAME	319.59	0
5-NUCLEOTID-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	128.793	0
5-NUCLEOTID-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.131	0
5-NUCLEOTID-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	116.623	0
5-NUCLEOTID-RXN: NO_NAME|unclassified	27.044	0
5-OXOPROLINASE-ATP-HYDROLYSING-RXN: NO_NAME	6.89	0
5-OXOPROLINASE-ATP-HYDROLYSING-RXN: NO_NAME|unclassified	6.89	0
5.1.2.3-RXN: NO_NAME	22.55	0
5.1.2.3-RXN: NO_NAME|unclassified	22.55	0
5.1.3.20-RXN: NO_NAME	37.722	0
5.1.3.20-RXN: NO_NAME|unclassified	37.722	0
5.1.3.9-RXN: NO_NAME	30.631	0
5.1.3.9-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	30.631	0
5.3.1.17-RXN: NO_NAME	23.48	0
5.3.1.17-RXN: NO_NAME|unclassified	23.48	0
5.3.3.10-RXN: NO_NAME	45.149	0
5.3.3.10-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	45.149	0
5.3.3.14-RXN: NO_NAME	27.431	0
5.3.3.14-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	16.262	0
5.3.3.14-RXN: NO_NAME|unclassified	11.169	0
5.4.99.15-RXN: NO_NAME	51.135	0
5.4.99.15-RXN: NO_NAME|unclassified	51.135	0
5.99.1.2-RXN: NO_NAME	358.075	0
5.99.1.2-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	38.461	0
5.99.1.2-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	176.858	0
5.99.1.2-RXN: NO_NAME|unclassified	142.756	0
5.99.1.3-RXN: NO_NAME	393.763	0
5.99.1.3-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	144.667	0
5.99.1.3-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	44.84	0
5.99.1.3-RXN: NO_NAME|unclassified	204.257	0
6-PHOSPHO-BETA-GLUCOSIDASE-RXN: NO_NAME	286.305	0
6-PHOSPHO-BETA-GLUCOSIDASE-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	175.441	0
6-PHOSPHO-BETA-GLUCOSIDASE-RXN: NO_NAME|unclassified	110.864	0
6.2.1.19-RXN: NO_NAME	24.039	0
6.2.1.19-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	24.039	0
6.3.2.10-RXN: NO_NAME	133.115	0
6.3.2.10-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	36.907	0
6.3.2.10-RXN: NO_NAME|unclassified	96.208	0
6.3.2.7-RXN: NO_NAME	33.336	0
6.3.2.7-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	33.336	0
6.4.1.6-RXN: NO_NAME	47.489	0
6.4.1.6-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.489	0
6PFRUCTPHOS-RXN: NO_NAME	79.465	0
6PFRUCTPHOS-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	17.475	0
6PFRUCTPHOS-RXN: NO_NAME|unclassified	61.99	0
6PGLUCONOLACT-RXN: NO_NAME	80.755	0
6PGLUCONOLACT-RXN: NO_NAME|unclassified	80.755	0
7KAPSYN-RXN: NO_NAME	100.271	0
7KAPSYN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	31.776	0
7KAPSYN-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	44.216	0
7KAPSYN-RXN: NO_NAME|unclassified	24.279	0
ABC-10-RXN: NO_NAME	149.748	0
ABC-10-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	129.349	0
ABC-10-RXN: NO_NAME|unclassified	20.399	0
ABC-11-RXN: NO_NAME	149.748	0
ABC-11-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	129.349	0
ABC-11-RXN: NO_NAME|unclassified	20.399	0
ABC-18-RXN: NO_NAME	366.222	0
ABC-18-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	204.359	0
ABC-18-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
ABC-18-RXN: NO_NAME|unclassified	145.154	0
ABC-2-RXN: NO_NAME	366.222	0
ABC-2-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	204.359	0
ABC-2-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
ABC-2-RXN: NO_NAME|unclassified	145.154	0
ABC-20-RXN: NO_NAME	23.966	0
ABC-20-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	23.966	0
ABC-24-RXN: NO_NAME	253.494	0
ABC-24-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	155.113	0
ABC-24-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.682	0
ABC-24-RXN: NO_NAME|unclassified	80.699	0
ABC-25-RXN: NO_NAME	253.494	0
ABC-25-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	155.113	0
ABC-25-RXN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.682	0
ABC-25-RXN: NO_NAME|unclassified	80.699	0
ABC-27-RXN: NO_NAME	234.209	0
ABC-27-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	234.209	0
ABC-28-RXN: NO_NAME	366.222	0
ABC-28-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	204.359	0
ABC-28-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
ABC-28-RXN: NO_NAME|unclassified	145.154	0
ABC-33-RXN: NO_NAME	366.222	0
ABC-33-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	204.359	0
ABC-33-RXN: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
ABC-33-RXN: NO_NAME|unclassified	145.154	0
ABC-34-RXN: NO_NAME	66.229	0
ABC-34-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	66.229	0
ABC-7-RXN: NO_NAME	92.564	0
ABC-7-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.029	0
ABC-7-RXN: NO_NAME|unclassified	76.535	0
ABC-70-RXN: NO_NAME	92.564	0
ABC-70-RXN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.029	0
ABC-70-RXN: NO_NAME|unclassified	76.535	0
ABC-9-RXN: NO_NAME	149.748	0
ABC-9-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	129.349	0
ABC-9-RXN: NO_NAME|unclassified	20.399	0
ACECOATRANS-RXN: NO_NAME	82.328	0
ACECOATRANS-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.399	0
ACECOATRANS-RXN: NO_NAME|unclassified	49.928	0
ACETALD-DEHYDROG-RXN: NO_NAME	105.339	0
ACETALD-DEHYDROG-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	50.932	0
ACETALD-DEHYDROG-RXN: NO_NAME|unclassified	54.407	0
ACETATE--COA-LIGASE-RXN: NO_NAME	16.808	0
ACETATE--COA-LIGASE-RXN: NO_NAME|unclassified	16.808	0
ACETATEKIN-RXN: NO_NAME	138.023	0
ACETATEKIN-RXN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	25.407	0
ACETATEKIN-RXN: NO_NAME|g__Escherichia.s__Escherichia_coli	15.484	0
ACETATEKIN-RXN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	74.703	0
ACETATEKIN-RXN: NO_NAME|unclassified	22.429	0
