Gene Family	SRS1007613	tiny-test-data-mt
1.18.1.1: Rubredoxin--NAD(+) reductase	8.089	0
1.18.1.1: Rubredoxin--NAD(+) reductase|unclassified	8.089	0
1.18.1.3: Ferredoxin--NAD(+) reductase	192.328	0
1.18.1.3: Ferredoxin--NAD(+) reductase|g__Escherichia.s__Escherichia_coli	121.14	0
1.18.1.3: Ferredoxin--NAD(+) reductase|unclassified	71.187	0
1.18.6.1: Nitrogenase	37.813	0
1.18.6.1: Nitrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	37.813	0
1.2.1.10: Acetaldehyde dehydrogenase (acetylating)	105.339	0
1.2.1.10: Acetaldehyde dehydrogenase (acetylating)|g__Polaromonas.s__Polaromonas_naphthalenivorans	50.932	0
1.2.1.10: Acetaldehyde dehydrogenase (acetylating)|unclassified	54.407	0
1.2.1.11: Aspartate-semialdehyde dehydrogenase	86.942	0
1.2.1.11: Aspartate-semialdehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	24.146	0
1.2.1.11: Aspartate-semialdehyde dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.419	0
1.2.1.11: Aspartate-semialdehyde dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	13.225	0
1.2.1.11: Aspartate-semialdehyde dehydrogenase|unclassified	23.151	0
1.2.1.16: Succinate-semialdehyde dehydrogenase (NAD(P)(+))	229.447	0
1.2.1.16: Succinate-semialdehyde dehydrogenase (NAD(P)(+))|g__Escherichia.s__Escherichia_coli	146.095	0
1.2.1.16: Succinate-semialdehyde dehydrogenase (NAD(P)(+))|unclassified	83.352	0
1.2.1.19: Aminobutyraldehyde dehydrogenase	960.352	0
1.2.1.19: Aminobutyraldehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	960.352	0
1.2.1.21: Glycolaldehyde dehydrogenase	47.043	0
1.2.1.21: Glycolaldehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	47.043	0
1.2.1.22: Lactaldehyde dehydrogenase	61.309	0
1.2.1.22: Lactaldehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	47.043	0
1.2.1.22: Lactaldehyde dehydrogenase|unclassified	14.266	0
1.2.1.28: Benzaldehyde dehydrogenase (NAD(+))	67.416	0
1.2.1.28: Benzaldehyde dehydrogenase (NAD(+))|unclassified	67.416	0
1.2.1.2: Formate dehydrogenase	111.1	0
1.2.1.2: Formate dehydrogenase|g__Chromobacterium.s__Chromobacterium_violaceum	45.518	0
1.2.1.2: Formate dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	39.378	0
1.2.1.2: Formate dehydrogenase|unclassified	26.204	0
1.2.1.38: N-acetyl-gamma-glutamyl-phosphate reductase	124.817	0
1.2.1.38: N-acetyl-gamma-glutamyl-phosphate reductase|g__Chromobacterium.s__Chromobacterium_violaceum	105.123	0
1.2.1.38: N-acetyl-gamma-glutamyl-phosphate reductase|unclassified	19.694	0
1.2.1.39: Phenylacetaldehyde dehydrogenase	162.025	0
1.2.1.39: Phenylacetaldehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	94.133	0
1.2.1.39: Phenylacetaldehyde dehydrogenase|unclassified	67.892	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))	89.218	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))|g__Chromobacterium.s__Chromobacterium_violaceum	19.156	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))|g__Corynebacterium.s__Corynebacterium_glutamicum	10.489	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.055	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))|g__Staphylococcus.s__Staphylococcus_epidermidis	25.908	0
1.2.1.3: Aldehyde dehydrogenase (NAD(+))|unclassified	12.61	0
1.2.1.41: Glutamate-5-semialdehyde dehydrogenase	29.227	0
1.2.1.41: Glutamate-5-semialdehyde dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	20.742	0
1.2.1.41: Glutamate-5-semialdehyde dehydrogenase|unclassified	8.485	0
1.2.1.5: Aldehyde dehydrogenase (NAD(P)(+))	57.016	0
1.2.1.5: Aldehyde dehydrogenase (NAD(P)(+))|g__Chromobacterium.s__Chromobacterium_violaceum	28.266	0
1.2.1.5: Aldehyde dehydrogenase (NAD(P)(+))|unclassified	28.75	0
1.2.1.67: Vanillin dehydrogenase	78.631	0
1.2.1.67: Vanillin dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	11.215	0
1.2.1.67: Vanillin dehydrogenase|unclassified	67.416	0
1.2.1.70: Glutamyl-tRNA reductase	221.119	0
1.2.1.70: Glutamyl-tRNA reductase|g__Chromobacterium.s__Chromobacterium_violaceum	10.646	0
1.2.1.70: Glutamyl-tRNA reductase|g__Escherichia.s__Escherichia_coli	151.581	0
1.2.1.70: Glutamyl-tRNA reductase|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.743	0
1.2.1.70: Glutamyl-tRNA reductase|unclassified	26.149	0
1.2.1.71: Succinylglutamate-semialdehyde dehydrogenase	64.411	0
1.2.1.71: Succinylglutamate-semialdehyde dehydrogenase|unclassified	64.411	0
1.2.1.72: Erythrose-4-phosphate dehydrogenase	49.862	0
1.2.1.72: Erythrose-4-phosphate dehydrogenase|g__Escherichia.s__Escherichia_coli	15.705	0
1.2.1.72: Erythrose-4-phosphate dehydrogenase|unclassified	34.157	0
1.2.1.76: Succinate-semialdehyde dehydrogenase (acetylating)	46.735	0
1.2.1.76: Succinate-semialdehyde dehydrogenase (acetylating)|unclassified	46.735	0
1.2.1.77: 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase (NADP(+))	134.78	0
1.2.1.77: 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase (NADP(+))|g__Escherichia.s__Escherichia_coli	46.69	0
1.2.1.77: 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase (NADP(+))|unclassified	88.09	0
1.2.1.79: Succinate-semialdehyde dehydrogenase (NADP(+))	80.06	0
1.2.1.79: Succinate-semialdehyde dehydrogenase (NADP(+))|g__Escherichia.s__Escherichia_coli	55.846	0
1.2.1.79: Succinate-semialdehyde dehydrogenase (NADP(+))|unclassified	24.215	0
1.2.1.88: L-glutamate gamma-semialdehyde dehydrogenase	126.541	0
1.2.1.88: L-glutamate gamma-semialdehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	14.518	0
1.2.1.88: L-glutamate gamma-semialdehyde dehydrogenase|g__Staphylococcus.s__Staphylococcus_epidermidis	83.221	0
1.2.1.88: L-glutamate gamma-semialdehyde dehydrogenase|unclassified	28.803	0
1.2.1.8: Betaine-aldehyde dehydrogenase	350.664	0
1.2.1.8: Betaine-aldehyde dehydrogenase|g__Escherichia.s__Escherichia_coli	321.193	0
1.2.1.8: Betaine-aldehyde dehydrogenase|unclassified	29.471	0
1.2.1.9: Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))	15.497	0
1.2.1.9: Glyceraldehyde-3-phosphate dehydrogenase (NADP(+))|unclassified	15.497	0
1.2.2.1: Formate dehydrogenase (cytochrome)	5.05	0
1.2.2.1: Formate dehydrogenase (cytochrome)|unclassified	5.05	0
1.2.4.1: Pyruvate dehydrogenase (acetyl-transferring)	125.712	0
1.2.4.1: Pyruvate dehydrogenase (acetyl-transferring)|g__Corynebacterium.s__Corynebacterium_glutamicum	13.999	0
1.2.4.1: Pyruvate dehydrogenase (acetyl-transferring)|g__Roseobacter.s__Roseobacter_denitrificans	13.718	0
1.2.4.1: Pyruvate dehydrogenase (acetyl-transferring)|g__Staphylococcus.s__Staphylococcus_epidermidis	48.814	0
1.2.4.1: Pyruvate dehydrogenase (acetyl-transferring)|unclassified	49.181	0
1.2.4.2: Oxoglutarate dehydrogenase (succinyl-transferring)	69.726	0
1.2.4.2: Oxoglutarate dehydrogenase (succinyl-transferring)|unclassified	69.726	0
1.2.5.1: Pyruvate dehydrogenase (quinone)	36.1	0
1.2.5.1: Pyruvate dehydrogenase (quinone)|unclassified	36.1	0
1.2.7.1: Pyruvate synthase	52.938	0
1.2.7.1: Pyruvate synthase|unclassified	52.938	0
1.2.7.8: Indolepyruvate ferredoxin oxidoreductase	20.505	0
1.2.7.8: Indolepyruvate ferredoxin oxidoreductase|unclassified	20.505	0
1.2.98.1: Formaldehyde dismutase	10.457	0
1.2.98.1: Formaldehyde dismutase|g__Escherichia.s__Escherichia_coli	10.457	0
1.2.99.2: Carbon-monoxide dehydrogenase (acceptor)	44.957	0
1.2.99.2: Carbon-monoxide dehydrogenase (acceptor)|g__Roseobacter.s__Roseobacter_denitrificans	44.957	0
1.2.99.6: Carboxylate reductase	29.019	0
1.2.99.6: Carboxylate reductase|g__Escherichia.s__Escherichia_coli	12.608	0
1.2.99.6: Carboxylate reductase|unclassified	16.411	0
1.20.4.1: Arsenate reductase (glutaredoxin)	30.756	0
1.20.4.1: Arsenate reductase (glutaredoxin)|g__Chromobacterium.s__Chromobacterium_violaceum	30.756	0
1.20.4.4: Arsenate reductase (thioredoxin)	25.264	0
1.20.4.4: Arsenate reductase (thioredoxin)|g__Staphylococcus.s__Staphylococcus_epidermidis	25.264	0
1.3.1.1: Dihydrouracil dehydrogenase (NAD(+))	90.758	0
1.3.1.1: Dihydrouracil dehydrogenase (NAD(+))|unclassified	90.758	0
1.3.1.25: 1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	34.825	0
1.3.1.25: 1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	18.106	0
1.3.1.25: 1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase|unclassified	16.719	0
1.3.1.34: 2,4-dienoyl-CoA reductase (NADPH)	235.46	0
1.3.1.34: 2,4-dienoyl-CoA reductase (NADPH)|g__Escherichia.s__Escherichia_coli	173.201	0
1.3.1.34: 2,4-dienoyl-CoA reductase (NADPH)|g__Roseobacter.s__Roseobacter_denitrificans	19.279	0
1.3.1.34: 2,4-dienoyl-CoA reductase (NADPH)|unclassified	42.98	0
1.3.1.39: Enoyl-[acyl-carrier-protein] reductase (NADPH, Re-specific)	12.94	0
1.3.1.39: Enoyl-[acyl-carrier-protein] reductase (NADPH, Re-specific)|g__Staphylococcus.s__Staphylococcus_epidermidis	12.94	0
1.3.1.43: Arogenate dehydrogenase	26.003	0
1.3.1.43: Arogenate dehydrogenase|g__Chromobacterium.s__Chromobacterium_violaceum	26.003	0
1.3.1.54: Precorrin-6A reductase	22.346	0
1.3.1.54: Precorrin-6A reductase|g__Chromobacterium.s__Chromobacterium_violaceum	22.346	0
1.3.1.6: Fumarate reductase (NADH)	46.108	0
1.3.1.6: Fumarate reductase (NADH)|g__Chromobacterium.s__Chromobacterium_violaceum	46.108	0
1.3.1.76: Precorrin-2 dehydrogenase	98.717	0
1.3.1.76: Precorrin-2 dehydrogenase|g__Escherichia.s__Escherichia_coli	98.717	0
1.3.1.91: tRNA-dihydrouridine(20) synthase (NAD(P)(+))	61.391	0
1.3.1.91: tRNA-dihydrouridine(20) synthase (NAD(P)(+))|g__Chromobacterium.s__Chromobacterium_violaceum	38.168	0
1.3.1.91: tRNA-dihydrouridine(20) synthase (NAD(P)(+))|unclassified	23.223	0
1.3.1.98: UDP-N-acetylmuramate dehydrogenase	121.331	0
1.3.1.98: UDP-N-acetylmuramate dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	85.962	0
1.3.1.98: UDP-N-acetylmuramate dehydrogenase|g__Escherichia.s__Escherichia_coli	35.369	0
1.3.1.9: Enoyl-[acyl-carrier-protein] reductase (NADH)	66.362	0
1.3.1.9: Enoyl-[acyl-carrier-protein] reductase (NADH)|g__Polaromonas.s__Polaromonas_naphthalenivorans	32.175	0
1.3.1.9: Enoyl-[acyl-carrier-protein] reductase (NADH)|unclassified	34.187	0
1.3.3.11: Pyrroloquinoline-quinone synthase	26.487	0
1.3.3.11: Pyrroloquinoline-quinone synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.78	0
1.3.3.11: Pyrroloquinoline-quinone synthase|g__Roseobacter.s__Roseobacter_denitrificans	12.707	0
1.3.3.3: Coproporphyrinogen oxidase	178.931	0
1.3.3.3: Coproporphyrinogen oxidase|g__Escherichia.s__Escherichia_coli	159.21	0
1.3.3.3: Coproporphyrinogen oxidase|unclassified	19.721	0
1.3.5.1: Succinate dehydrogenase (quinone)	203.964	0
1.3.5.1: Succinate dehydrogenase (quinone)|g__Chromobacterium.s__Chromobacterium_violaceum	35.648	0
1.3.5.1: Succinate dehydrogenase (quinone)|g__Escherichia.s__Escherichia_coli	135.07	0
1.3.5.1: Succinate dehydrogenase (quinone)|unclassified	33.246	0
1.3.5.2: Dihydroorotate dehydrogenase (quinone)	102.727	0
1.3.5.2: Dihydroorotate dehydrogenase (quinone)|g__Corynebacterium.s__Corynebacterium_glutamicum	24.715	0
1.3.5.2: Dihydroorotate dehydrogenase (quinone)|g__Staphylococcus.s__Staphylococcus_epidermidis	31.401	0
1.3.5.2: Dihydroorotate dehydrogenase (quinone)|unclassified	46.611	0
1.3.7.7: Ferredoxin:protochlorophyllide reductase (ATP-dependent)	32.383	0
1.3.7.7: Ferredoxin:protochlorophyllide reductase (ATP-dependent)|g__Roseobacter.s__Roseobacter_denitrificans	32.383	0
1.3.7.9: 4-hydroxybenzoyl-CoA reductase	209.213	0
1.3.7.9: 4-hydroxybenzoyl-CoA reductase|g__Escherichia.s__Escherichia_coli	133.382	0
1.3.7.9: 4-hydroxybenzoyl-CoA reductase|unclassified	75.831	0
1.3.8.1: Short-chain acyl-CoA dehydrogenase	82.231	0
1.3.8.1: Short-chain acyl-CoA dehydrogenase|g__Escherichia.s__Escherichia_coli	25.083	0
1.3.8.1: Short-chain acyl-CoA dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.412	0
1.3.8.1: Short-chain acyl-CoA dehydrogenase|unclassified	39.735	0
1.3.8.3: (R)-benzylsuccinyl-CoA dehydrogenase	61.233	0
1.3.8.3: (R)-benzylsuccinyl-CoA dehydrogenase|unclassified	61.233	0
1.3.8.4: Isovaleryl-CoA dehydrogenase	36.061	0
1.3.8.4: Isovaleryl-CoA dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	36.061	0
1.3.98.1: Dihydroorotate oxidase (fumarate)	5.24	0
1.3.98.1: Dihydroorotate oxidase (fumarate)|unclassified	5.24	0
1.3.98.3: NO_NAME	341.806	0
1.3.98.3: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	40.781	0
1.3.98.3: NO_NAME|g__Escherichia.s__Escherichia_coli	40.79	0
1.3.98.3: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	142.082	0
1.3.98.3: NO_NAME|unclassified	118.154	0
1.4.1.13: Glutamate synthase (NADPH)	241.278	0
1.4.1.13: Glutamate synthase (NADPH)|g__Escherichia.s__Escherichia_coli	39.689	0
1.4.1.13: Glutamate synthase (NADPH)|g__Roseobacter.s__Roseobacter_denitrificans	17.071	0
1.4.1.13: Glutamate synthase (NADPH)|unclassified	184.518	0
1.4.1.16: Diaminopimelate dehydrogenase	95.559	0
1.4.1.16: Diaminopimelate dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	95.559	0
1.4.1.1: Alanine dehydrogenase	12.544	0
1.4.1.1: Alanine dehydrogenase|unclassified	12.544	0
1.4.1.21: Aspartate dehydrogenase	17.145	0
1.4.1.21: Aspartate dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	17.145	0
1.4.1.4: Glutamate dehydrogenase (NADP(+))	78.615	0
1.4.1.4: Glutamate dehydrogenase (NADP(+))|unclassified	78.615	0
1.4.3.10: Putrescine oxidase	21.319	0
1.4.3.10: Putrescine oxidase|g__Corynebacterium.s__Corynebacterium_glutamicum	21.319	0
1.4.3.16: L-aspartate oxidase	242.349	0
1.4.3.16: L-aspartate oxidase|g__Escherichia.s__Escherichia_coli	136.477	0
1.4.3.16: L-aspartate oxidase|unclassified	105.872	0
1.4.3.19: Glycine oxidase	10.13	0
1.4.3.19: Glycine oxidase|unclassified	10.13	0
1.4.3.21: Primary-amine oxidase	42.028	0
1.4.3.21: Primary-amine oxidase|unclassified	42.028	0
1.4.3.5: Pyridoxal 5'-phosphate synthase	18.373	0
1.4.3.5: Pyridoxal 5'-phosphate synthase|g__Roseobacter.s__Roseobacter_denitrificans	18.373	0
1.4.4.2: Glycine dehydrogenase (aminomethyl-transferring)	113.765	0
1.4.4.2: Glycine dehydrogenase (aminomethyl-transferring)|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.425	0
1.4.4.2: Glycine dehydrogenase (aminomethyl-transferring)|unclassified	100.34	0
1.4.99.6: D-arginine dehydrogenase	10.13	0
1.4.99.6: D-arginine dehydrogenase|unclassified	10.13	0
1.5.1.20: Methylenetetrahydrofolate reductase (NAD(P)H)	92.938	0
1.5.1.20: Methylenetetrahydrofolate reductase (NAD(P)H)|g__Chromobacterium.s__Chromobacterium_violaceum	15.316	0
1.5.1.20: Methylenetetrahydrofolate reductase (NAD(P)H)|g__Escherichia.s__Escherichia_coli	66.43	0
1.5.1.20: Methylenetetrahydrofolate reductase (NAD(P)H)|unclassified	11.192	0
1.5.1.34: 6,7-dihydropteridine reductase	80.615	0
1.5.1.34: 6,7-dihydropteridine reductase|unclassified	80.615	0
1.5.1.38: FMN reductase (NADPH)	15.267	0
1.5.1.38: FMN reductase (NADPH)|g__Escherichia.s__Escherichia_coli	15.267	0
1.5.1.3: Dihydrofolate reductase	62.724	0
1.5.1.3: Dihydrofolate reductase|g__Corynebacterium.s__Corynebacterium_glutamicum	36.766	0
1.5.1.3: Dihydrofolate reductase|g__Escherichia.s__Escherichia_coli	15.158	0
1.5.1.3: Dihydrofolate reductase|unclassified	10.8	0
1.5.1.50: Dihydromonapterin reductase	21.532	0
1.5.1.50: Dihydromonapterin reductase|unclassified	21.532	0
1.5.3.1: Sarcosine oxidase	51.136	0
1.5.3.1: Sarcosine oxidase|g__Roseobacter.s__Roseobacter_denitrificans	51.136	0
1.5.5.1: Electron-transferring-flavoprotein dehydrogenase	253.057	0
1.5.5.1: Electron-transferring-flavoprotein dehydrogenase|g__Chromobacterium.s__Chromobacterium_violaceum	54.269	0
1.5.5.1: Electron-transferring-flavoprotein dehydrogenase|g__Escherichia.s__Escherichia_coli	85.63	0
1.5.5.1: Electron-transferring-flavoprotein dehydrogenase|unclassified	113.158	0
1.5.5.2: Proline dehydrogenase	94.128	0
1.5.5.2: Proline dehydrogenase|g__Escherichia.s__Escherichia_coli	1.086	0
1.5.5.2: Proline dehydrogenase|g__Staphylococcus.s__Staphylococcus_epidermidis	83.221	0
1.5.5.2: Proline dehydrogenase|unclassified	9.821	0
1.5.8.2: Trimethylamine dehydrogenase	84.099	0
1.5.8.2: Trimethylamine dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	84.099	0
1.5.8.4: Dimethylglycine dehydrogenase	61.724	0
1.5.8.4: Dimethylglycine dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	61.724	0
1.5.99.8: Transferred entry: 1.5.5.2	14.148	0
1.5.99.8: Transferred entry: 1.5.5.2|unclassified	14.148	0
1.6.1.1: NAD(P)(+) transhydrogenase (Si-specific)	202.856	0
1.6.1.1: NAD(P)(+) transhydrogenase (Si-specific)|g__Escherichia.s__Escherichia_coli	32.762	0
1.6.1.1: NAD(P)(+) transhydrogenase (Si-specific)|unclassified	170.094	0
1.6.1.2: NAD(P)(+) transhydrogenase (Re/Si-specific)	198.936	0
1.6.1.2: NAD(P)(+) transhydrogenase (Re/Si-specific)|unclassified	198.936	0
1.6.5.11: NADH dehydrogenase (quinone)	1152.187	0
1.6.5.11: NADH dehydrogenase (quinone)|g__Chromobacterium.s__Chromobacterium_violaceum	48.81	0
1.6.5.11: NADH dehydrogenase (quinone)|g__Escherichia.s__Escherichia_coli	516.105	0
1.6.5.11: NADH dehydrogenase (quinone)|g__Roseobacter.s__Roseobacter_denitrificans	53.408	0
1.6.5.11: NADH dehydrogenase (quinone)|g__Staphylococcus.s__Staphylococcus_epidermidis	45.685	0
1.6.5.11: NADH dehydrogenase (quinone)|unclassified	488.179	0
1.6.5.2: NAD(P)H dehydrogenase (quinone)	329.214	0
1.6.5.2: NAD(P)H dehydrogenase (quinone)|g__Escherichia.s__Escherichia_coli	304.364	0
1.6.5.2: NAD(P)H dehydrogenase (quinone)|unclassified	24.85	0
1.6.5.3: NADH:ubiquinone reductase (H(+)-translocating)	137.759	0
1.6.5.3: NADH:ubiquinone reductase (H(+)-translocating)|g__Chromobacterium.s__Chromobacterium_violaceum	53.237	0
1.6.5.3: NADH:ubiquinone reductase (H(+)-translocating)|unclassified	84.523	0
1.6.5.5: NADPH:quinone reductase	1005.223	0
1.6.5.5: NADPH:quinone reductase|g__Escherichia.s__Escherichia_coli	960.566	0
1.6.5.5: NADPH:quinone reductase|g__Polaromonas.s__Polaromonas_naphthalenivorans	44.657	0
1.6.6.9: Trimethylamine-N-oxide reductase	29.6	0
1.6.6.9: Trimethylamine-N-oxide reductase|unclassified	29.6	0
1.6.99.3: NADH dehydrogenase	60.157	0
1.6.99.3: NADH dehydrogenase|g__Escherichia.s__Escherichia_coli	60.157	0
1.7.1.13: PreQ(1) synthase	129.254	0
1.7.1.13: PreQ(1) synthase|g__Chromobacterium.s__Chromobacterium_violaceum	37.963	0
1.7.1.13: PreQ(1) synthase|g__Escherichia.s__Escherichia_coli	71.987	0
1.7.1.13: PreQ(1) synthase|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.304	0
1.7.1.4: Nitrite reductase (NAD(P)H)	73.259	0
1.7.1.4: Nitrite reductase (NAD(P)H)|g__Escherichia.s__Escherichia_coli	18.135	0
1.7.1.4: Nitrite reductase (NAD(P)H)|unclassified	55.124	0
1.7.1.7: GMP reductase	14.892	0
1.7.1.7: GMP reductase|g__Escherichia.s__Escherichia_coli	14.892	0
1.7.2.1: Nitrite reductase (NO-forming)	17.884	0
1.7.2.1: Nitrite reductase (NO-forming)|g__Roseobacter.s__Roseobacter_denitrificans	17.884	0
1.7.2.2: Nitrite reductase (cytochrome; ammonia-forming)	88.422	0
1.7.2.2: Nitrite reductase (cytochrome; ammonia-forming)|g__Escherichia.s__Escherichia_coli	88.422	0
1.7.2.3: Trimethylamine-N-oxide reductase (cytochrome c)	163.105	0
1.7.2.3: Trimethylamine-N-oxide reductase (cytochrome c)|unclassified	163.105	0
1.7.2.5: Nitric-oxide reductase (cytochrome c)	48.055	0
1.7.2.5: Nitric-oxide reductase (cytochrome c)|g__Roseobacter.s__Roseobacter_denitrificans	48.055	0
1.7.99.1: Hydroxylamine reductase	70.198	0
1.7.99.1: Hydroxylamine reductase|g__Escherichia.s__Escherichia_coli	70.198	0
1.7.99.4: Nitrate reductase	799.653	0
1.7.99.4: Nitrate reductase|g__Escherichia.s__Escherichia_coli	459.369	0
1.7.99.4: Nitrate reductase|unclassified	340.284	0
1.8.1.14: CoA-disulfide reductase	25.723	0
1.8.1.14: CoA-disulfide reductase|unclassified	25.723	0
1.8.1.2: Assimilatory sulfite reductase (NADPH)	56.858	0
1.8.1.2: Assimilatory sulfite reductase (NADPH)|unclassified	56.858	0
1.8.1.4: Dihydrolipoyl dehydrogenase	194.024	0
1.8.1.4: Dihydrolipoyl dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	53.664	0
1.8.1.4: Dihydrolipoyl dehydrogenase|unclassified	140.36	0
1.8.1.7: Glutathione-disulfide reductase	15.267	0
1.8.1.7: Glutathione-disulfide reductase|g__Escherichia.s__Escherichia_coli	15.267	0
1.8.1.8: Protein-disulfide reductase	2269.259	0
1.8.1.8: Protein-disulfide reductase|g__Corynebacterium.s__Corynebacterium_glutamicum	69.771	0
1.8.1.8: Protein-disulfide reductase|g__Escherichia.s__Escherichia_coli	2144.986	0
1.8.1.8: Protein-disulfide reductase|unclassified	54.502	0
1.8.1.9: Thioredoxin-disulfide reductase	61.221	0
1.8.1.9: Thioredoxin-disulfide reductase|g__Corynebacterium.s__Corynebacterium_glutamicum	36.053	0
1.8.1.9: Thioredoxin-disulfide reductase|g__Polaromonas.s__Polaromonas_naphthalenivorans	14.058	0
1.8.1.9: Thioredoxin-disulfide reductase|unclassified	11.111	0
1.8.4.10: Adenylyl-sulfate reductase (thioredoxin)	31.167	0
1.8.4.10: Adenylyl-sulfate reductase (thioredoxin)|g__Corynebacterium.s__Corynebacterium_glutamicum	31.167	0
1.8.4.11: Peptide-methionine (S)-S-oxide reductase	53.474	0
1.8.4.11: Peptide-methionine (S)-S-oxide reductase|g__Polaromonas.s__Polaromonas_naphthalenivorans	53.474	0
1.8.4.12: Peptide-methionine (R)-S-oxide reductase	37.643	0
1.8.4.12: Peptide-methionine (R)-S-oxide reductase|unclassified	37.643	0
1.8.4.14: L-methionine (R)-S-oxide reductase	315.606	0
1.8.4.14: L-methionine (R)-S-oxide reductase|g__Escherichia.s__Escherichia_coli	315.606	0
1.8.4.8: Phosphoadenylyl-sulfate reductase (thioredoxin)	66.316	0
1.8.4.8: Phosphoadenylyl-sulfate reductase (thioredoxin)|g__Chromobacterium.s__Chromobacterium_violaceum	28.589	0
1.8.4.8: Phosphoadenylyl-sulfate reductase (thioredoxin)|g__Escherichia.s__Escherichia_coli	37.727	0
1.8.5.3: Dimethylsulfoxide reductase	230.251	0
1.8.5.3: Dimethylsulfoxide reductase|unclassified	230.251	0
1.8.7.1: Assimilatory sulfite reductase (ferredoxin)	26.811	0
1.8.7.1: Assimilatory sulfite reductase (ferredoxin)|unclassified	26.811	0
1.9.3.1: Cytochrome-c oxidase	281.522	0
1.9.3.1: Cytochrome-c oxidase|g__Corynebacterium.s__Corynebacterium_glutamicum	124.41	0
